"","cohort","mcohort","resp.var","cv.fold","family","var.type","sensitivity","specificity"
"29250","ccUSA","ccUSA","group",61,"binomial","BGC",0.942307692307692,0.307692307692308
"29251","ccUSA","ccUSA","group",61,"binomial","BGC",0.942307692307692,0.326923076923077
"29252","ccUSA","ccUSA","group",61,"binomial","BGC",0.942307692307692,0.346153846153846
"29253","ccUSA","ccUSA","group",61,"binomial","BGC",0.923076923076923,0.346153846153846
"29254","ccUSA","ccUSA","group",61,"binomial","BGC",0.923076923076923,0.365384615384615
"29255","ccUSA","ccUSA","group",61,"binomial","BGC",0.903846153846154,0.365384615384615
"29256","ccUSA","ccUSA","group",61,"binomial","BGC",0.884615384615385,0.365384615384615
"29257","ccUSA","ccUSA","group",61,"binomial","BGC",0.865384615384615,0.365384615384615
"29258","ccUSA","ccUSA","group",61,"binomial","BGC",0.846153846153846,0.365384615384615
"29259","ccUSA","ccUSA","group",61,"binomial","BGC",0.846153846153846,0.384615384615385
"29260","ccUSA","ccUSA","group",61,"binomial","BGC",0.826923076923077,0.384615384615385
"29261","ccUSA","ccUSA","group",61,"binomial","BGC",0.807692307692308,0.384615384615385
"29262","ccUSA","ccUSA","group",61,"binomial","BGC",0.788461538461538,0.384615384615385
"29263","ccUSA","ccUSA","group",61,"binomial","BGC",0.769230769230769,0.384615384615385
"29264","ccUSA","ccUSA","group",61,"binomial","BGC",0.769230769230769,0.403846153846154
"29265","ccUSA","ccUSA","group",61,"binomial","BGC",0.75,0.403846153846154
"29266","ccUSA","ccUSA","group",61,"binomial","BGC",0.730769230769231,0.403846153846154
"29267","ccUSA","ccUSA","group",61,"binomial","BGC",0.730769230769231,0.423076923076923
"29268","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.423076923076923
"29269","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.442307692307692
"29270","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.461538461538462
"29271","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.480769230769231
"29272","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.5
"29273","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.519230769230769
"29274","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.538461538461538
"29275","ccUSA","ccUSA","group",61,"binomial","BGC",0.711538461538462,0.557692307692308
"29276","ccUSA","ccUSA","group",61,"binomial","BGC",0.692307692307692,0.557692307692308
"29277","ccUSA","ccUSA","group",61,"binomial","BGC",0.673076923076923,0.557692307692308
"29278","ccUSA","ccUSA","group",61,"binomial","BGC",0.673076923076923,0.576923076923077
"29279","ccUSA","ccUSA","group",61,"binomial","BGC",0.673076923076923,0.596153846153846
"29280","ccUSA","ccUSA","group",61,"binomial","BGC",0.653846153846154,0.596153846153846
"29281","ccUSA","ccUSA","group",61,"binomial","BGC",0.634615384615385,0.596153846153846
"29282","ccUSA","ccUSA","group",61,"binomial","BGC",0.615384615384615,0.596153846153846
"29283","ccUSA","ccUSA","group",61,"binomial","BGC",0.615384615384615,0.615384615384615
"29284","ccUSA","ccUSA","group",61,"binomial","BGC",0.615384615384615,0.634615384615385
"29285","ccUSA","ccUSA","group",61,"binomial","BGC",0.615384615384615,0.653846153846154
"29286","ccUSA","ccUSA","group",61,"binomial","BGC",0.596153846153846,0.653846153846154
"29287","ccUSA","ccUSA","group",61,"binomial","BGC",0.576923076923077,0.653846153846154
"29288","ccUSA","ccUSA","group",61,"binomial","BGC",0.557692307692308,0.653846153846154
"29289","ccUSA","ccUSA","group",61,"binomial","BGC",0.538461538461538,0.653846153846154
"29290","ccUSA","ccUSA","group",61,"binomial","BGC",0.538461538461538,0.673076923076923
"29291","ccUSA","ccUSA","group",61,"binomial","BGC",0.538461538461538,0.692307692307692
"29292","ccUSA","ccUSA","group",61,"binomial","BGC",0.538461538461538,0.711538461538462
"29293","ccUSA","ccUSA","group",61,"binomial","BGC",0.538461538461538,0.730769230769231
"29294","ccUSA","ccUSA","group",61,"binomial","BGC",0.538461538461538,0.75
"29295","ccUSA","ccUSA","group",61,"binomial","BGC",0.519230769230769,0.75
"29296","ccUSA","ccUSA","group",61,"binomial","BGC",0.5,0.75
"29297","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.75
"29298","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.769230769230769
"29299","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.788461538461538
"29300","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.807692307692308
"29301","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.826923076923077
"29302","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.846153846153846
"29303","ccUSA","ccUSA","group",61,"binomial","BGC",0.480769230769231,0.865384615384615
"29304","ccUSA","ccUSA","group",61,"binomial","BGC",0.461538461538462,0.865384615384615
"29305","ccUSA","ccUSA","group",61,"binomial","BGC",0.461538461538462,0.884615384615385
"29306","ccUSA","ccUSA","group",61,"binomial","BGC",0.461538461538462,0.903846153846154
"29307","ccUSA","ccUSA","group",61,"binomial","BGC",0.461538461538462,0.923076923076923
"29308","ccUSA","ccUSA","group",61,"binomial","BGC",0.442307692307692,0.923076923076923
"29309","ccUSA","ccUSA","group",61,"binomial","BGC",0.442307692307692,0.942307692307692
"29310","ccUSA","ccUSA","group",61,"binomial","BGC",0.423076923076923,0.942307692307692
"29311","ccUSA","ccUSA","group",61,"binomial","BGC",0.403846153846154,0.942307692307692
"29312","ccUSA","ccUSA","group",61,"binomial","BGC",0.384615384615385,0.942307692307692
"29313","ccUSA","ccUSA","group",61,"binomial","BGC",0.384615384615385,0.961538461538462
"29314","ccUSA","ccUSA","group",61,"binomial","BGC",0.365384615384615,0.961538461538462
"29315","ccUSA","ccUSA","group",61,"binomial","BGC",0.346153846153846,0.961538461538462
"29316","ccUSA","ccUSA","group",61,"binomial","BGC",0.326923076923077,0.961538461538462
"29317","ccUSA","ccUSA","group",61,"binomial","BGC",0.307692307692308,0.961538461538462
"29318","ccUSA","ccUSA","group",61,"binomial","BGC",0.288461538461538,0.961538461538462
"29319","ccUSA","ccUSA","group",61,"binomial","BGC",0.269230769230769,0.961538461538462
"29320","ccUSA","ccUSA","group",61,"binomial","BGC",0.25,0.961538461538462
"29321","ccUSA","ccUSA","group",61,"binomial","BGC",0.25,0.980769230769231
"29322","ccUSA","ccUSA","group",61,"binomial","BGC",0.230769230769231,0.980769230769231
"29323","ccUSA","ccUSA","group",61,"binomial","BGC",0.211538461538462,0.980769230769231
"29324","ccUSA","ccUSA","group",61,"binomial","BGC",0.192307692307692,0.980769230769231
"29325","ccUSA","ccUSA","group",61,"binomial","BGC",0.192307692307692,1
"29326","ccUSA","ccUSA","group",61,"binomial","BGC",0.173076923076923,1
"29327","ccUSA","ccUSA","group",61,"binomial","BGC",0.153846153846154,1
"29328","ccUSA","ccUSA","group",61,"binomial","BGC",0.134615384615385,1
"29329","ccUSA","ccUSA","group",61,"binomial","BGC",0.115384615384615,1
"29330","ccUSA","ccUSA","group",61,"binomial","BGC",0.0961538461538462,1
"29331","ccUSA","ccUSA","group",61,"binomial","BGC",0.0769230769230769,1
"29332","ccUSA","ccUSA","group",61,"binomial","BGC",0.0576923076923077,1
"29333","ccUSA","ccUSA","group",61,"binomial","BGC",0.0384615384615385,1
"29334","ccUSA","ccUSA","group",61,"binomial","BGC",0.0192307692307692,1
"29335","ccUSA","ccUSA","group",61,"binomial","BGC",0,1
"29336","ccUSA","ccUSA","group",62,"binomial","BGC",1,0
"29337","ccUSA","ccUSA","group",62,"binomial","BGC",0,1
"29338","ccUSA","ccUSA","group",63,"binomial","BGC",1,0
"29339","ccUSA","ccUSA","group",63,"binomial","BGC",1,0.0192307692307692
"29340","ccUSA","ccUSA","group",63,"binomial","BGC",1,0.0384615384615385
"29341","ccUSA","ccUSA","group",63,"binomial","BGC",0.980769230769231,0.0384615384615385
"29342","ccUSA","ccUSA","group",63,"binomial","BGC",0.980769230769231,0.0576923076923077
"29343","ccUSA","ccUSA","group",63,"binomial","BGC",0.961538461538462,0.0576923076923077
"29344","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.0576923076923077
"29345","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.0769230769230769
"29346","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.0961538461538462
"29347","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.115384615384615
"29348","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.134615384615385
"29349","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.153846153846154
"29350","ccUSA","ccUSA","group",63,"binomial","BGC",0.942307692307692,0.173076923076923
"29351","ccUSA","ccUSA","group",63,"binomial","BGC",0.923076923076923,0.173076923076923
"29352","ccUSA","ccUSA","group",63,"binomial","BGC",0.923076923076923,0.192307692307692
"29353","ccUSA","ccUSA","group",63,"binomial","BGC",0.923076923076923,0.211538461538462
"29354","ccUSA","ccUSA","group",63,"binomial","BGC",0.923076923076923,0.230769230769231
"29355","ccUSA","ccUSA","group",63,"binomial","BGC",0.903846153846154,0.230769230769231
"29356","ccUSA","ccUSA","group",63,"binomial","BGC",0.884615384615385,0.230769230769231
"29357","ccUSA","ccUSA","group",63,"binomial","BGC",0.884615384615385,0.25
"29358","ccUSA","ccUSA","group",63,"binomial","BGC",0.884615384615385,0.269230769230769
"29359","ccUSA","ccUSA","group",63,"binomial","BGC",0.884615384615385,0.288461538461538
"29360","ccUSA","ccUSA","group",63,"binomial","BGC",0.865384615384615,0.288461538461538
"29361","ccUSA","ccUSA","group",63,"binomial","BGC",0.865384615384615,0.307692307692308
"29362","ccUSA","ccUSA","group",63,"binomial","BGC",0.865384615384615,0.326923076923077
"29363","ccUSA","ccUSA","group",63,"binomial","BGC",0.846153846153846,0.326923076923077
"29364","ccUSA","ccUSA","group",63,"binomial","BGC",0.846153846153846,0.346153846153846
"29365","ccUSA","ccUSA","group",63,"binomial","BGC",0.846153846153846,0.365384615384615
"29366","ccUSA","ccUSA","group",63,"binomial","BGC",0.826923076923077,0.365384615384615
"29367","ccUSA","ccUSA","group",63,"binomial","BGC",0.826923076923077,0.384615384615385
"29368","ccUSA","ccUSA","group",63,"binomial","BGC",0.826923076923077,0.403846153846154
"29369","ccUSA","ccUSA","group",63,"binomial","BGC",0.826923076923077,0.423076923076923
"29370","ccUSA","ccUSA","group",63,"binomial","BGC",0.807692307692308,0.423076923076923
"29371","ccUSA","ccUSA","group",63,"binomial","BGC",0.807692307692308,0.442307692307692
"29372","ccUSA","ccUSA","group",63,"binomial","BGC",0.788461538461538,0.442307692307692
"29373","ccUSA","ccUSA","group",63,"binomial","BGC",0.788461538461538,0.461538461538462
"29374","ccUSA","ccUSA","group",63,"binomial","BGC",0.788461538461538,0.480769230769231
"29375","ccUSA","ccUSA","group",63,"binomial","BGC",0.769230769230769,0.480769230769231
"29376","ccUSA","ccUSA","group",63,"binomial","BGC",0.769230769230769,0.5
"29377","ccUSA","ccUSA","group",63,"binomial","BGC",0.769230769230769,0.519230769230769
"29378","ccUSA","ccUSA","group",63,"binomial","BGC",0.769230769230769,0.538461538461538
"29379","ccUSA","ccUSA","group",63,"binomial","BGC",0.769230769230769,0.557692307692308
"29380","ccUSA","ccUSA","group",63,"binomial","BGC",0.75,0.557692307692308
"29381","ccUSA","ccUSA","group",63,"binomial","BGC",0.730769230769231,0.557692307692308
"29382","ccUSA","ccUSA","group",63,"binomial","BGC",0.730769230769231,0.576923076923077
"29383","ccUSA","ccUSA","group",63,"binomial","BGC",0.730769230769231,0.596153846153846
"29384","ccUSA","ccUSA","group",63,"binomial","BGC",0.711538461538462,0.596153846153846
"29385","ccUSA","ccUSA","group",63,"binomial","BGC",0.692307692307692,0.596153846153846
"29386","ccUSA","ccUSA","group",63,"binomial","BGC",0.692307692307692,0.615384615384615
"29387","ccUSA","ccUSA","group",63,"binomial","BGC",0.692307692307692,0.634615384615385
"29388","ccUSA","ccUSA","group",63,"binomial","BGC",0.692307692307692,0.653846153846154
"29389","ccUSA","ccUSA","group",63,"binomial","BGC",0.692307692307692,0.673076923076923
"29390","ccUSA","ccUSA","group",63,"binomial","BGC",0.673076923076923,0.673076923076923
"29391","ccUSA","ccUSA","group",63,"binomial","BGC",0.653846153846154,0.673076923076923
"29392","ccUSA","ccUSA","group",63,"binomial","BGC",0.653846153846154,0.692307692307692
"29393","ccUSA","ccUSA","group",63,"binomial","BGC",0.634615384615385,0.692307692307692
"29394","ccUSA","ccUSA","group",63,"binomial","BGC",0.634615384615385,0.711538461538462
"29395","ccUSA","ccUSA","group",63,"binomial","BGC",0.615384615384615,0.711538461538462
"29396","ccUSA","ccUSA","group",63,"binomial","BGC",0.596153846153846,0.711538461538462
"29397","ccUSA","ccUSA","group",63,"binomial","BGC",0.596153846153846,0.730769230769231
"29398","ccUSA","ccUSA","group",63,"binomial","BGC",0.596153846153846,0.75
"29399","ccUSA","ccUSA","group",63,"binomial","BGC",0.596153846153846,0.769230769230769
"29400","ccUSA","ccUSA","group",63,"binomial","BGC",0.576923076923077,0.769230769230769
"29401","ccUSA","ccUSA","group",63,"binomial","BGC",0.557692307692308,0.769230769230769
"29402","ccUSA","ccUSA","group",63,"binomial","BGC",0.557692307692308,0.788461538461538
"29403","ccUSA","ccUSA","group",63,"binomial","BGC",0.557692307692308,0.807692307692308
"29404","ccUSA","ccUSA","group",63,"binomial","BGC",0.557692307692308,0.826923076923077
"29405","ccUSA","ccUSA","group",63,"binomial","BGC",0.557692307692308,0.846153846153846
"29406","ccUSA","ccUSA","group",63,"binomial","BGC",0.538461538461538,0.846153846153846
"29407","ccUSA","ccUSA","group",63,"binomial","BGC",0.519230769230769,0.846153846153846
"29408","ccUSA","ccUSA","group",63,"binomial","BGC",0.5,0.846153846153846
"29409","ccUSA","ccUSA","group",63,"binomial","BGC",0.5,0.865384615384615
"29410","ccUSA","ccUSA","group",63,"binomial","BGC",0.480769230769231,0.865384615384615
"29411","ccUSA","ccUSA","group",63,"binomial","BGC",0.461538461538462,0.865384615384615
"29412","ccUSA","ccUSA","group",63,"binomial","BGC",0.461538461538462,0.884615384615385
"29413","ccUSA","ccUSA","group",63,"binomial","BGC",0.442307692307692,0.884615384615385
"29414","ccUSA","ccUSA","group",63,"binomial","BGC",0.423076923076923,0.884615384615385
"29415","ccUSA","ccUSA","group",63,"binomial","BGC",0.403846153846154,0.884615384615385
"29416","ccUSA","ccUSA","group",63,"binomial","BGC",0.403846153846154,0.903846153846154
"29417","ccUSA","ccUSA","group",63,"binomial","BGC",0.384615384615385,0.903846153846154
"29418","ccUSA","ccUSA","group",63,"binomial","BGC",0.365384615384615,0.903846153846154
"29419","ccUSA","ccUSA","group",63,"binomial","BGC",0.346153846153846,0.903846153846154
"29420","ccUSA","ccUSA","group",63,"binomial","BGC",0.346153846153846,0.923076923076923
"29421","ccUSA","ccUSA","group",63,"binomial","BGC",0.346153846153846,0.942307692307692
"29422","ccUSA","ccUSA","group",63,"binomial","BGC",0.326923076923077,0.942307692307692
"29423","ccUSA","ccUSA","group",63,"binomial","BGC",0.307692307692308,0.942307692307692
"29424","ccUSA","ccUSA","group",63,"binomial","BGC",0.288461538461538,0.942307692307692
"29425","ccUSA","ccUSA","group",63,"binomial","BGC",0.288461538461538,0.961538461538462
"29426","ccUSA","ccUSA","group",63,"binomial","BGC",0.269230769230769,0.961538461538462
"29427","ccUSA","ccUSA","group",63,"binomial","BGC",0.25,0.961538461538462
"29428","ccUSA","ccUSA","group",63,"binomial","BGC",0.230769230769231,0.961538461538462
"29429","ccUSA","ccUSA","group",63,"binomial","BGC",0.211538461538462,0.961538461538462
"29430","ccUSA","ccUSA","group",63,"binomial","BGC",0.192307692307692,0.961538461538462
"29431","ccUSA","ccUSA","group",63,"binomial","BGC",0.173076923076923,0.961538461538462
"29432","ccUSA","ccUSA","group",63,"binomial","BGC",0.153846153846154,0.961538461538462
"29433","ccUSA","ccUSA","group",63,"binomial","BGC",0.153846153846154,0.980769230769231
